state	numMuts	posterior_for_Delphy	prior	likelihood_really_logG	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	apobec3.clock.rate	non_apobec3.clock.rate	coalescent.all	
22000000	943	-235855	42569.4	-278425	6.99119	2016.42	120.449	26.4926	0.384839	0.000137659	7.70473e-06	-554.216	
22100000	943	-235865	42564.9	-278430	6.88457	2016.53	120.957	24.5713	0.381785	0.000126767	7.22492e-06	-558.874	
22200000	943	-235947	42545	-278492	7.08294	2016.33	129.211	33.4952	0.420167	0.000132887	7.51674e-06	-578.453	
22300000	943	-235925	42552.5	-278478	7.2392	2016.17	127.297	22.9974	0.315592	0.000131185	6.64045e-06	-571.271	
22400000	943	-235904	42557.9	-278462	6.9477	2016.47	125.33	29.8869	0.410534	0.000128149	7.09502e-06	-565.626	
22500000	943	-235927	42551.2	-278478	6.83436	2016.58	127.531	22.6311	0.333782	0.000125739	7.17036e-06	-572.587	
22600000	943	-235946	42544	-278490	7.30352	2016.11	129.125	32.246	0.360456	0.000122724	6.96009e-06	-579.489	
22700000	943	-235922	42552.3	-278475	7.34243	2016.07	127.046	27.9421	0.352719	0.000126306	7.3833e-06	-571.315	
22800000	943	-235962	42544.3	-278507	7.01609	2016.4	131.306	21.7992	0.301437	0.000126018	6.63081e-06	-579.581	
22900000	943	-235914	42554.9	-278469	6.7536	2016.66	126.259	24.3412	0.373928	0.000130105	7.71895e-06	-568.863	
23000000	943	-235911	42555.5	-278466	6.97246	2016.44	125.855	26.7237	0.353594	0.000126851	7.38922e-06	-568.137	
23100000	943	-235931	42553.4	-278484	7.13349	2016.28	128.272	27.8592	0.412082	0.000129521	7.24123e-06	-570.234	
23200000	943	-235951	42545.7	-278497	6.93447	2016.48	129.844	23.8154	0.351768	0.00012971	6.35327e-06	-578.067	
23300000	943	-235946	42544	-278490	7.12357	2016.29	129.123	34.5077	0.378502	0.000128642	7.65249e-06	-579.346	
23400000	943	-235894	42561.2	-278455	7.1971	2016.22	124.327	24.1119	0.371537	0.000127585	6.93821e-06	-562.589	
23500000	943	-235921	42556.4	-278477	6.99486	2016.42	127.351	25.6785	0.383844	0.000128761	7.13565e-06	-567.249	
23600000	943	-235934	42548.6	-278482	7.00957	2016.4	128.026	29.3026	0.367916	0.000125325	7.02117e-06	-574.946	
23700000	943	-235901	42555.7	-278457	6.88118	2016.53	124.244	26.7615	0.416797	0.000119987	7.27782e-06	-567.898	
23800000	943	-235875	42560.5	-278435	6.85617	2016.56	121.726	26.087	0.396222	0.000132527	7.08302e-06	-563.195	
23900000	943	-235888	42558.1	-278446	6.85304	2016.56	123.111	27.6034	0.399068	0.000139293	7.54633e-06	-565.515	
24000000	943	-235903	42558.3	-278461	6.78802	2016.63	125.23	26.051	0.373214	0.000130622	7.45486e-06	-565.319	
24100000	943	-235975	42542.2	-278517	6.99802	2016.42	132.357	33.1264	0.405517	0.00011957	8.50343e-06	-581.218	
24200000	944	-236037	42533.6	-278571	7.21279	2016.2	138.576	31.6517	0.399092	0.000117589	6.47413e-06	-589.831	
24300000	943	-235998	42537.2	-278535	7.03674	2016.38	135.337	30.9153	0.356305	0.000123834	6.68309e-06	-586.264	
24400000	943	-235963	42542.5	-278505	6.87817	2016.54	131.08	29.3856	0.398129	0.000126785	7.79217e-06	-581.077	
24500000	943	-235973	42541.6	-278515	7.03912	2016.37	132.426	29.8274	0.368835	0.000124489	7.72506e-06	-581.941	
24600000	943	-235994	42540.1	-278534	6.89746	2016.52	135.101	26.4074	0.382095	0.000121861	7.65652e-06	-583.604	
24700000	943	-235943	42549.8	-278493	6.88148	2016.53	129.375	24.7256	0.362502	0.000123151	6.76066e-06	-573.922	
24800000	943	-235869	42571.2	-278441	7.33572	2016.08	122.487	22.2603	0.348762	0.00013349	7.65184e-06	-552.67	
24900000	943	-235944	42545.7	-278489	6.88122	2016.53	128.874	30.9524	0.414587	0.000125284	6.58111e-06	-577.782	
25000000	943	-235867	42563.3	-278431	6.74156	2016.67	121.133	25.7881	0.395692	0.000136879	7.26008e-06	-560.404	
25100000	943	-235817	42580.7	-278398	6.84883	2016.56	116.638	21.5639	0.358003	0.000150315	8.84336e-06	-543.2	
25200000	943	-235904	42556.5	-278461	6.87089	2016.54	125.043	27.2276	0.382915	0.00012303	7.7789e-06	-567.091	
25300000	943	-235882	42560.1	-278442	6.78462	2016.63	122.74	25.7212	0.348991	0.00013164	7.29186e-06	-563.55	
25400000	943	-235941	42544.8	-278486	6.7715	2016.64	128.513	23.2642	0.312708	0.000124425	7.67974e-06	-578.945	
25500000	943	-235849	42565.5	-278414	7.35734	2016.06	118.924	24.4203	0.338291	0.000143266	7.06778e-06	-558.276	
25600000	943	-235886	42557	-278443	6.88923	2016.52	122.668	22.28	0.3455	0.000131302	8.66114e-06	-566.852	
25700000	943	-235869	42563.3	-278433	7.10549	2016.31	121.305	22.0997	0.368487	0.000127499	6.98206e-06	-560.544	
25800000	944	-235834	42576.1	-278410	6.8659	2016.55	116.154	21.2489	0.352354	0.000143772	7.83967e-06	-547.752	
25900000	944	-235854	42572.2	-278426	7.34801	2016.07	118.684	19.2653	0.308137	0.00014143	8.34687e-06	-551.809	
26000000	944	-235860	42567.9	-278428	7.0889	2016.32	119.113	23.0981	0.406921	0.000134349	8.21343e-06	-555.931	
26100000	944	-235893	42557.3	-278451	6.98001	2016.43	121.822	34.8672	0.492395	0.000139375	8.24892e-06	-566.048	
26200000	944	-235811	42580	-278391	7.10309	2016.31	114.233	23.3348	0.442614	0.000152841	8.23213e-06	-543.772	
26300000	945	-235883	42570.1	-278453	6.91256	2016.5	120.222	25.4657	0.420823	0.000134182	6.63784e-06	-553.614	
26400000	945	-235853	42572.9	-278426	6.99248	2016.42	116.822	31.5745	0.490053	0.000136986	6.90335e-06	-550.573	
26500000	947	-235879	42576.1	-278455	6.84519	2016.57	116.651	24.5164	0.406224	0.000135522	8.03321e-06	-547.676	
26600000	944	-235827	42575.8	-278403	6.80499	2016.61	115.926	19.1954	0.327343	0.000140118	7.58682e-06	-548.181	
26700000	944	-235853	42568.6	-278422	6.95071	2016.46	117.862	19.3367	0.336839	0.000125846	7.38456e-06	-555.35	
26800000	944	-235920	42552.9	-278473	6.89298	2016.52	124.325	21.9195	0.292792	0.000120363	6.44983e-06	-570.903	
26900000	944	-235925	42556.5	-278481	7.20598	2016.21	125.979	24.1841	0.348751	0.000132315	7.20991e-06	-567.262	
27000000	943	-235848	42573	-278421	7.03596	2016.38	119.812	18.3984	0.282554	0.000128701	7.44757e-06	-551	
27100000	943	-235831	42579.1	-278410	7.3029	2016.11	118.558	19.631	0.352687	0.000137963	7.31852e-06	-544.803	
27200000	943	-235902	42561.4	-278464	7.51667	2015.9	125.413	26.276	0.381139	0.000122618	7.53478e-06	-562.229	
27300000	944	-235889	42568	-278457	7.11238	2016.3	122.748	25.5512	0.445044	0.000129536	7.23489e-06	-555.687	
27400000	944	-235875	42567.1	-278442	6.92525	2016.49	120.83	25.2675	0.404235	0.000134954	7.33987e-06	-556.604	
27500000	943	-235888	42563.1	-278451	6.91077	2016.5	123.87	28.6049	0.417393	0.000126496	7.47439e-06	-560.489	
27600000	943	-235892	42560.1	-278452	7.05381	2016.36	123.871	29.2683	0.434135	0.000131706	6.64108e-06	-563.455	
27700000	943	-235924	42550.2	-278474	7.10882	2016.3	126.882	34.1856	0.469538	0.000124384	6.92797e-06	-573.154	
27800000	943	-235849	42570.1	-278420	7.06647	2016.35	119.782	22.3812	0.349626	0.000136071	7.56403e-06	-553.767	
27900000	943	-235801	42578.5	-278379	6.71474	2016.7	114.777	27.0866	0.393492	0.000143337	8.68519e-06	-545.152	
28000000	943	-235846	42569.3	-278415	6.77563	2016.64	119.185	25.5709	0.375465	0.000135368	7.23914e-06	-554.362	
28100000	943	-235871	42566.1	-278437	6.97399	2016.44	121.946	24.0213	0.35029	0.000136011	7.36523e-06	-557.631	
28200000	943	-235925	42553	-278478	7.17296	2016.24	127.292	33.5598	0.42366	0.000120488	7.81155e-06	-570.426	
28300000	943	-235878	42560.6	-278438	6.87247	2016.54	122.117	28.5436	0.381006	0.000126736	8.07195e-06	-562.946	
28400000	943	-235895	42560.4	-278456	6.8967	2016.52	124.377	23.4529	0.349404	0.000134282	7.01636e-06	-563.335	
28500000	943	-235923	42552.5	-278475	6.9802	2016.43	127.101	28.7807	0.373792	0.000129592	7.36829e-06	-571.09	
28600000	943	-235903	42551.9	-278455	6.94385	2016.47	124.316	20.0385	0.301721	0.000134204	7.16876e-06	-572.018	
28700000	943	-235868	42565.1	-278433	7.27041	2016.14	121.462	21.3933	0.348964	0.000128937	7.71217e-06	-558.743	
28800000	943	-235948	42549.7	-278498	7.45345	2015.96	130.149	28.3509	0.364729	0.000126291	7.32122e-06	-573.837	
28900000	943	-235999	42536.4	-278535	7.65988	2015.75	135.378	31.0321	0.367979	0.000119793	6.26133e-06	-587.13	
29000000	943	-235944	42549	-278493	7.04504	2016.37	129.401	24.8646	0.340953	0.000129423	8.03955e-06	-574.683	
29100000	943	-235879	42563.5	-278443	7.34191	2016.07	122.699	22.7494	0.34343	0.000126915	8.1798e-06	-560.272	
29200000	943	-235878	42561.4	-278440	7.07446	2016.34	122.271	20.4906	0.349016	0.000129011	7.03987e-06	-562.492	
29300000	943	-235883	42558.6	-278442	7.26019	2016.15	122.676	19.7927	0.290012	0.00013125	7.93837e-06	-565.305	
29400000	943	-235911	42556.9	-278468	7.21354	2016.2	125.66	23.8046	0.342484	0.000133116	6.14103e-06	-566.858	
29500000	943	-235872	42566.1	-278438	7.2129	2016.2	122.111	23.6252	0.360566	0.000129016	8.02143e-06	-557.67	
29600000	943	-235948	42542.1	-278490	6.95655	2016.46	129.102	24.8177	0.310576	0.000125632	7.30801e-06	-581.588	
29700000	943	-235929	42549.2	-278479	6.90854	2016.51	127.467	22.8487	0.314029	0.000124613	6.86789e-06	-574.567	
29800000	943	-235865	42567.8	-278432	6.91403	2016.5	121.437	23.672	0.364114	0.000134913	7.59158e-06	-555.94	
29900000	943	-235909	42553.5	-278462	6.97963	2016.43	125.288	29.0286	0.382949	0.000124146	7.73843e-06	-570.042	
30000000	943	-235857	42565.5	-278423	6.79206	2016.62	120.029	33.2706	0.460047	0.000136335	6.91029e-06	-557.929	
30100000	943	-235943	42548	-278491	7.29291	2016.12	129.084	31.9576	0.39917	0.000128794	6.85502e-06	-575.449	
30200000	943	-235860	42561	-278421	7.18987	2016.22	119.671	23.087	0.333913	0.000146742	8.03429e-06	-562.819	
30300000	943	-235824	42573.6	-278397	7.2115	2016.2	116.827	23.907	0.377619	0.000144451	7.13588e-06	-550.152	
30400000	943	-235858	42568.9	-278427	7.26744	2016.15	120.676	20.6598	0.33402	0.000135311	7.18698e-06	-554.985	
30500000	943	-235828	42577.5	-278406	7.10901	2016.3	117.972	19.7275	0.331297	0.000132551	8.18964e-06	-546.409	
30600000	943	-235916	42553.6	-278470	6.83971	2016.57	126.216	24.5094	0.344312	0.000132464	6.80497e-06	-570.141	
30700000	943	-235854	42567.8	-278422	7.04575	2016.37	120.024	23.1413	0.355672	0.000130176	7.6803e-06	-555.991	
30800000	944	-235882	42565.4	-278447	6.90426	2016.51	121.302	31.0582	0.459535	0.000143078	7.22094e-06	-558.066	
30900000	943	-235856	42566.3	-278422	6.83118	2016.58	120.137	25.7153	0.383083	0.000135603	8.32752e-06	-557.35	
31000000	944	-235878	42564.9	-278443	6.85688	2016.56	120.965	26.0596	0.375222	0.000137695	7.50423e-06	-558.808	
31100000	943	-235848	42570.6	-278419	7.14834	2016.27	119.685	27.127	0.417301	0.000136472	8.25174e-06	-553.01	
31200000	943	-235896	42558	-278454	6.93997	2016.47	124.148	26.6508	0.41565	0.000138174	7.6586e-06	-565.666	
31300000	943	-235957	42543.5	-278501	7.01492	2016.4	130.34	25.7152	0.313116	0.000133207	7.427e-06	-580.224	
31400000	943	-235896	42558.3	-278455	7.26166	2016.15	124.284	20.4451	0.330178	0.000128752	7.86522e-06	-565.654	
31500000	943	-235957	42547	-278504	7.00277	2016.41	131.063	23.6248	0.337782	0.000121214	7.27748e-06	-576.779	
31600000	945	-235969	42546.7	-278516	6.99253	2016.42	128.615	28.179	0.345108	0.000132652	7.15833e-06	-576.858	
31700000	944	-235919	42559.4	-278478	7.07022	2016.34	125.331	22.9783	0.358472	0.000137546	7.9514e-06	-564.441	
31800000	943	-235981	42542.6	-278524	7.5756	2015.84	133.827	27.8503	0.352285	0.000121479	7.28689e-06	-581.041	
31900000	943	-236012	42533	-278545	7.2222	2016.19	136.649	32.2011	0.40089	0.000111963	6.90477e-06	-590.496	
32000000	943	-236040	42529.7	-278570	7.05955	2016.35	140.36	26.7459	0.373054	0.000116872	6.02318e-06	-593.99	
32100000	943	-235993	42545.7	-278539	7.40091	2016.01	135.646	34.3564	0.428243	0.000119322	5.88034e-06	-577.661	
32200000	943	-235974	42542.8	-278517	7.12337	2016.29	132.476	33.3187	0.399434	0.000124142	5.88421e-06	-580.624	
32300000	943	-236032	42531.5	-278563	7.5216	2015.89	139.508	29.2001	0.397849	0.000117061	6.77682e-06	-592.061	
32400000	943	-235980	42546	-278526	7.93206	2015.48	134.075	27.7132	0.378822	0.000120869	6.97692e-06	-577.61	
32500000	943	-235972	42541.9	-278514	6.95234	2016.46	132.429	39.5959	0.447237	0.000122615	7.10729e-06	-581.315	
32600000	943	-235900	42559.1	-278459	7.02804	2016.39	124.61	30.5757	0.43512	0.000139654	7.60455e-06	-564.418	
32700000	943	-235921	42557.6	-278478	7.04869	2016.37	127.285	32.2519	0.444922	0.000122094	8.10955e-06	-565.861	
32800000	943	-235878	42565.1	-278443	6.76207	2016.65	122.668	32.8545	0.463473	0.00012703	6.93285e-06	-558.379	
32900000	943	-235877	42566	-278443	7.17094	2016.24	122.13	24.2105	0.357089	0.000121287	8.92338e-06	-557.765	
33000000	943	-235946	42546	-278492	7.26861	2016.15	129.249	29.0571	0.348025	0.000127549	6.66116e-06	-577.584	
33100000	943	-235909	42555.9	-278465	7.12453	2016.29	125.531	18.6416	0.317718	0.000122787	8.00001e-06	-568.092	
33200000	943	-235940	42544.2	-278484	7.20221	2016.21	128.166	24.9581	0.347391	0.000132728	7.33075e-06	-579.554	
33300000	943	-235910	42552	-278462	6.94034	2016.47	125.3	28.1785	0.345641	0.000126613	8.0292e-06	-571.601	
33400000	943	-235937	42549.8	-278487	7.11855	2016.3	128.449	32.9944	0.417632	0.000119018	6.71788e-06	-573.616	
33500000	943	-235861	42566.2	-278427	7.42629	2015.99	120.765	27.3352	0.409441	0.000136348	7.84643e-06	-557.426	
33600000	943	-235893	42561.1	-278454	6.87245	2016.54	124.271	24.9457	0.370061	0.000130356	7.66387e-06	-562.633	
33700000	943	-235906	42556.5	-278462	6.88824	2016.53	125.1	27.1582	0.363419	0.000125012	6.55685e-06	-567.132	
33800000	943	-235936	42550	-278486	7.33736	2016.08	128.382	26.8061	0.347515	0.000119089	7.14859e-06	-573.612	
33900000	943	-235900	42560.1	-278460	7.09977	2016.31	125.063	24.1141	0.384693	0.000129221	7.07141e-06	-563.669	
34000000	943	-235912	42557.4	-278469	7.06123	2016.35	126.234	29.1549	0.41576	0.000132288	7.16055e-06	-566.201	
34100000	943	-235901	42559.1	-278460	7.07238	2016.34	124.985	26.4365	0.40552	0.000129781	7.21883e-06	-564.511	
34200000	943	-235916	42554.3	-278470	7.30891	2016.1	126.353	27.9863	0.362461	0.000133244	7.27972e-06	-569.259	
34300000	943	-236026	42529.2	-278555	7.29228	2016.12	138.286	23.3715	0.316635	0.000119901	7.0399e-06	-594.587	
34400000	943	-236006	42532.7	-278538	7.5269	2015.89	135.87	32.8289	0.362889	0.000121196	6.64358e-06	-590.738	
34500000	943	-235966	42544.8	-278511	7.26152	2016.15	131.816	25.2882	0.344622	0.000126271	6.26341e-06	-578.95	
34600000	943	-235898	42556.4	-278455	7.22277	2016.19	124.362	20.8153	0.305369	0.000133632	7.46602e-06	-567.541	
34700000	943	-235930	42548.3	-278478	6.99316	2016.42	127.145	26.7248	0.356686	0.000137512	6.89938e-06	-575.37	
34800000	943	-235916	42558.6	-278474	7.0477	2016.37	126.939	27.2326	0.383617	0.000129463	7.01426e-06	-565.038	
34900000	943	-235888	42560.8	-278449	7.12963	2016.28	123.488	22.5463	0.367461	0.000124635	7.57665e-06	-563.05	
35000000	943	-235866	42567.7	-278434	7.21127	2016.2	121.664	21.5048	0.345061	0.000133271	7.42316e-06	-556.158	
35100000	943	-235893	42558.3	-278451	7.19204	2016.22	123.864	25.1102	0.329346	0.000128955	7.02173e-06	-565.384	
35200000	943	-235891	42558.4	-278450	7.13838	2016.28	123.313	22.5594	0.305625	0.000126618	6.39646e-06	-565.46	
35300000	943	-235953	42545.1	-278498	7.27613	2016.14	130.024	25.9924	0.375605	0.000132404	6.87039e-06	-578.609	
35400000	943	-235955	42540	-278495	7.07265	2016.34	129.821	30.7529	0.380626	0.000124885	6.86506e-06	-583.472	
35500000	943	-235955	42545.1	-278500	7.44349	2015.97	130.096	27.2658	0.403316	0.000135169	7.42399e-06	-578.501	
35600000	943	-235916	42555.1	-278471	7.43226	2015.98	126.352	22.4381	0.336415	0.000120358	7.41625e-06	-568.693	
35700000	943	-235961	42543.8	-278505	7.15592	2016.26	131.028	24.4958	0.346473	0.000125576	6.29792e-06	-579.892	
35800000	943	-236023	42532.4	-278556	8.03262	2015.38	138.299	26.8358	0.306976	0.000122109	7.00858e-06	-591.274	
35900000	943	-235943	42548.8	-278492	7.25638	2016.16	129.324	26.8755	0.340772	0.000123028	7.15194e-06	-574.878	
36000000	944	-235985	42543.7	-278528	7.36517	2016.05	132.183	26.274	0.349055	0.000130419	7.52872e-06	-579.987	
36100000	943	-236025	42534	-278559	8.28052	2015.13	138.759	30.5261	0.358643	0.000110801	6.58622e-06	-589.507	
36200000	943	-235992	42538.8	-278531	7.8001	2015.61	134.624	25.9333	0.327085	0.000113525	7.01895e-06	-584.835	
36300000	943	-236038	42528	-278566	8.17131	2015.24	139.886	40.7729	0.444353	0.000113944	6.98242e-06	-595.173	
36400000	944	-236025	42535.5	-278561	7.3896	2016.02	137.051	37.6984	0.416919	0.000121391	7.05442e-06	-587.758	
36500000	943	-235973	42546.5	-278520	7.35728	2016.06	133.116	33.4964	0.436708	0.000127376	6.70414e-06	-576.889	
36600000	943	-236035	42528.6	-278564	7.59174	2015.82	139.591	59.5708	0.537961	0.000118243	6.62667e-06	-594.223	
36700000	943	-236066	42529.3	-278595	7.93385	2015.48	144.295	42.0821	0.473886	0.000114178	6.44358e-06	-593.885	
36800000	943	-235996	42540.3	-278536	7.35639	2016.06	135.586	34.5749	0.416237	0.000120878	6.85556e-06	-583.048	
36900000	943	-235889	42561.3	-278450	7.06184	2016.35	123.785	23.3328	0.323079	0.000133941	7.5705e-06	-562.431	
37000000	943	-235909	42558.1	-278467	7.53977	2015.87	125.947	23.184	0.314181	0.000127898	7.8398e-06	-565.648	
37100000	943	-235987	42536.7	-278524	7.26067	2016.15	133.408	22.8138	0.304833	0.00012297	5.76828e-06	-587.103	
37200000	943	-235941	42551.1	-278492	7.74632	2015.67	129.062	24.5362	0.35442	0.000116935	7.05608e-06	-572.635	
37300000	943	-235962	42541	-278503	7.23766	2016.18	130.782	35.1861	0.472441	0.000119356	7.53587e-06	-582.36	
37400000	943	-235929	42552.8	-278482	7.18344	2016.23	127.506	31.5536	0.426206	0.000139278	6.6055e-06	-570.691	
37500000	943	-235910	42558.9	-278469	7.42746	2015.99	125.857	23.7573	0.356037	0.00011794	7.63924e-06	-564.866	
37600000	943	-235890	42562.1	-278452	7.20225	2016.21	123.967	26.3964	0.394417	0.00012835	8.12167e-06	-561.541	
37700000	943	-235921	42552.2	-278473	7.44724	2015.97	126.773	28.568	0.390469	0.000125293	7.86085e-06	-571.415	
37800000	943	-235907	42550.8	-278458	6.90976	2016.5	124.701	21.9898	0.345896	0.000126858	8.02412e-06	-573.009	
37900000	943	-235875	42563.2	-278438	6.93802	2016.48	122.197	29.0086	0.407736	0.000128345	8.01031e-06	-560.351	
38000000	943	-235906	42557.1	-278463	7.29058	2016.12	125.427	27.5363	0.369974	0.000129095	6.92836e-06	-566.527	
38100000	943	-235801	42584.5	-278385	6.88672	2016.53	115.442	20.958	0.369715	0.000144992	8.78416e-06	-539.41	
38200000	943	-235857	42566.5	-278424	7.13122	2016.28	120.184	22.6667	0.380192	0.000132853	6.9545e-06	-557.332	
38300000	943	-235865	42563.8	-278429	6.91333	2016.5	120.906	28.7685	0.4066	0.000133285	7.31177e-06	-559.762	
38400000	943	-235867	42563	-278430	6.81639	2016.6	121.145	22.1647	0.381842	0.000128914	8.16501e-06	-560.838	
38500000	943	-235832	42573.6	-278406	7.02973	2016.38	117.93	19.7476	0.335651	0.000135085	7.18545e-06	-550.353	
38600000	943	-235915	42552.6	-278467	6.71998	2016.69	125.743	25.7302	0.37762	0.000137864	7.83003e-06	-571.107	
38700000	943	-235903	42557.5	-278461	6.79337	2016.62	125.134	25.7228	0.41575	0.000129049	7.17386e-06	-566.197	
38800000	943	-235879	42565.1	-278444	6.99181	2016.42	123.003	32.0433	0.426328	0.000132702	7.41659e-06	-558.316	
38900000	943	-235897	42562.5	-278459	7.323	2016.09	124.677	22.9478	0.357937	0.000123481	6.74154e-06	-561.33	
39000000	943	-235881	42562	-278443	6.98046	2016.43	122.754	29.7983	0.438169	0.000129173	7.83013e-06	-561.523	
39100000	943	-235879	42563.7	-278443	7.47146	2015.94	122.711	23.1466	0.328229	0.000136453	7.3476e-06	-560.108	
39200000	943	-235928	42551	-278479	7.32419	2016.09	127.383	30.5068	0.413942	0.000122822	8.40992e-06	-572.465	
39300000	943	-235917	42552.8	-278469	7.09006	2016.32	126.209	27.3923	0.36459	0.000125957	6.95057e-06	-570.789	
39400000	943	-235874	42569.3	-278443	7.00582	2016.41	122.535	22.0251	0.359812	0.000130685	6.48916e-06	-554.521	
39500000	943	-235929	42552.3	-278482	7.17446	2016.24	127.852	22.9491	0.321451	0.000132573	7.26495e-06	-571.499	
39600000	943	-235891	42560.1	-278452	6.86273	2016.55	123.87	24.3771	0.364199	0.000128167	8.05177e-06	-563.646	
39700000	943	-235885	42558.6	-278443	6.73601	2016.68	122.705	30.0142	0.390332	0.00012503	7.93923e-06	-564.894	
39800000	943	-235906	42555.9	-278462	6.77397	2016.64	125.098	24.7783	0.369063	0.000123441	6.88795e-06	-567.812	
39900000	943	-235849	42569.8	-278419	6.78516	2016.63	119.663	27.3459	0.438605	0.000135219	8.67763e-06	-553.814	
40000000	943	-235853	42564	-278417	6.91006	2016.5	119.457	23.167	0.38095	0.000137646	7.46942e-06	-559.798	
40100000	943	-235883	42560.5	-278444	6.83648	2016.58	122.776	24.6138	0.369912	0.000137403	7.05293e-06	-563.182	
40200000	943	-235892	42554.5	-278447	6.72554	2016.69	123.262	26.7211	0.349152	0.000127784	7.34561e-06	-569.101	
40300000	943	-235870	42567.3	-278438	7.11138	2016.3	122.107	21.6407	0.406971	0.000132632	7.28579e-06	-556.529	
40400000	943	-235825	42577	-278402	6.78652	2016.63	117.508	19.1998	0.321714	0.000132343	8.30867e-06	-547.024	
40500000	943	-235896	42558.1	-278455	6.87904	2016.53	124.185	27.9774	0.407246	0.000123392	7.75511e-06	-565.495	
