Step	tdbl
6136	1.872
6137	1.646
6138	1.960
6139	1.741
6140	1.746
6141	1.904
6142	1.625
6143	1.948
6144	1.884
6145	1.814
6146	1.821
6147	2.072
6148	2.161
6149	2.263
6150	1.676
6151	1.737
6152	1.884
6153	2.038
6154	2.047
6155	1.963
6156	1.783
6157	1.563
6158	1.656
6159	1.792
6160	1.998
6161	2.082
6162	1.679
6163	1.766
6164	2.211
6165	2.098
6166	2.101
6167	2.027
6168	1.775
6169	1.720
6170	2.040
6171	1.853
6172	1.744
6173	1.507
6174	1.691
6175	1.624
6176	2.103
6177	1.995
6178	1.523
6179	1.714
6180	1.576
6181	1.479
6182	1.898
6183	1.637
6184	1.709
6185	1.854
6186	2.298
6187	1.757
6188	1.757
6189	1.838
6190	1.639
6191	1.832
6192	1.932
6193	1.542
6194	2.386
6195	2.166
6196	1.983
6197	1.846
6198	1.866
6199	1.730
6200	2.091
6201	2.293
6202	1.760
6203	1.582
6204	1.902
6205	1.675
6206	1.697
6207	2.184
6208	1.874
6209	1.528
6210	1.679
6211	1.947
6212	1.768
6213	2.171
6214	1.790
6215	1.721
6216	2.011
6217	2.092
6218	2.073
6219	2.010
6220	1.637
6221	1.772
6222	2.400
6223	1.856
6224	2.076
6225	1.720
6226	1.829
6227	1.551
6228	2.375
6229	2.150
6230	1.838
6231	1.763
6232	1.781
6233	1.476
6234	1.897
6235	2.037
6236	1.701
6237	1.592
6238	1.918
6239	1.732
6240	1.891
6241	1.738
6242	1.641
6243	2.171
6244	1.687
6245	1.728
6246	2.094
6247	1.579
6248	1.415
6249	1.500
6250	1.754
6251	1.974
6252	1.833
6253	1.683
6254	1.735
6255	2.060
6256	1.783
6257	1.811
6258	1.805
6259	1.798
6260	1.836
6261	1.894
6262	1.901
6263	1.465
6264	1.463
6265	1.439
6266	1.891
6267	1.738
6268	1.888
6269	1.712
6270	1.905
6271	1.895
6272	2.410
6273	2.106
6274	1.872
6275	1.495
6276	1.679
6277	1.673
6278	1.668
6279	1.904
6280	1.853
6281	1.793
6282	1.925
6283	2.144
6284	1.809
6285	2.212
6286	1.927
6287	1.768
6288	2.061
6289	1.577
6290	1.740
6291	2.465
6292	2.039
6293	2.229
6294	1.724
6295	1.633
6296	1.532
6297	1.890
6298	1.557
6299	1.636
6300	1.900
6301	1.674
6302	1.768
6303	1.809
6304	1.926
6305	1.582
6306	2.002
6307	1.866
6308	1.839
6309	1.713
6310	2.223
6311	1.791
6312	1.832
6313	1.826
6314	2.059
6315	1.645
6316	1.811
6317	1.954
6318	2.189
6319	1.618
6320	1.560
6321	2.354
6322	1.877
6323	1.630
6324	2.135
6325	2.116
6326	1.671
6327	1.525
6328	1.618
6329	1.874
6330	2.028
6331	1.715
6332	2.020
6333	1.976
6334	1.699
6335	1.485
6336	1.618
6337	1.797
6338	1.998
6339	2.122
6340	1.662
6341	2.221
6342	1.989
6343	2.607
6344	2.066
6345	1.897
6346	1.615
6347	2.243
6348	2.408
6349	1.924
6350	1.741
6351	1.715
6352	1.724
6353	2.005
6354	1.954
6355	1.706
6356	1.807
6357	2.441
6358	2.111
6359	2.054
6360	2.018
6361	2.132
6362	2.196
6363	2.096
6364	1.727
6365	1.672
6366	1.653
6367	1.693
6368	1.650
6369	1.685
6370	2.597
6371	2.163
6372	1.593
6373	1.680
6374	1.750
6375	1.606
6376	1.514
6377	1.613
6378	1.820
6379	1.812
6380	1.941
6381	1.552
6382	1.916
6383	1.538
6384	1.964
6385	1.995
6386	1.828
6387	1.861
6388	2.048
6389	1.699
6390	1.851
6391	2.005
6392	1.803
6393	1.541
6394	1.803
6395	1.705
6396	1.976
6397	1.945
6398	1.586
6399	1.892
6400	1.991
6401	2.030
6402	2.417
6403	2.029
6404	1.879
6405	1.841
6406	1.687
6407	1.766
6408	1.808
6409	1.687
6410	1.746
6411	1.497
6412	1.877
6413	1.754
6414	2.187
6415	1.686
6416	1.893
6417	2.132
6418	1.806
6419	2.823
6420	2.044
6421	1.641
6422	1.776
6423	1.870
6424	1.624
6425	2.031
6426	2.044
6427	1.990
6428	2.093
6429	1.880
6430	1.791
6431	1.506
6432	1.739
6433	1.952
6434	1.985
6435	1.831
6436	1.987
6437	1.790
6438	2.041
6439	1.963
6440	2.170
6441	1.691
6442	1.805
6443	1.709
6444	1.906
6445	2.548
6446	1.891
6447	1.794
6448	1.803
6449	1.666
6450	1.970
6451	1.860
6452	1.659
6453	2.115
6454	1.854
6455	1.723
6456	1.813
6457	1.877
6458	1.750
6459	1.947
6460	1.626
6461	1.696
6462	2.056
6463	2.092
6464	2.424
6465	2.188
6466	1.883
6467	1.899
6468	2.025
6469	1.858
6470	2.157
6471	1.927
6472	1.872
6473	2.189
6474	1.974
6475	2.325
6476	2.168
6477	1.674
6478	1.570
6479	1.580
6480	1.794
6481	1.929
6482	1.781
6483	2.045
6484	1.517
6485	2.096
6486	1.863
6487	1.421
6488	1.554
6489	2.312
6490	2.286
6491	2.030
6492	1.902
6493	2.086
6494	1.753
6495	2.216
6496	1.915
6497	1.932
6498	1.884
6499	1.864
6500	2.215
6501	1.530
6502	1.551
6503	1.864
6504	1.641
6505	1.590
6506	1.533
6507	1.775
6508	2.103
6509	1.748
6510	1.847
6511	2.243
6512	1.818
6513	1.913
6514	2.125
6515	2.013
6516	2.442
6517	1.986
6518	1.773
6519	2.015
6520	2.093
6521	2.081
6522	2.038
6523	2.217
6524	1.973
6525	1.820
6526	1.655
6527	1.778
6528	1.659
6529	1.907
6530	2.012
6531	1.700
6532	1.838
6533	1.670
6534	1.751
6535	1.927
6536	2.180
6537	1.568
6538	1.918
6539	1.586
6540	2.149
6541	1.957
6542	1.698
6543	1.814
6544	1.453
6545	1.520
6546	1.583
6547	1.645
6548	1.600
6549	1.827
6550	2.125
6551	1.916
6552	2.204
6553	2.063
6554	2.030
6555	2.314
6556	1.933
6557	1.993
6558	1.694
6559	1.625
6560	2.256
6561	2.441
6562	2.097
6563	1.627
6564	1.592
6565	1.880
6566	2.246
6567	2.253
6568	1.719
6569	1.598
6570	1.828
6571	1.904
6572	1.759
6573	1.717
6574	2.206
6575	1.601
6576	1.474
6577	1.825
6578	1.710
6579	1.845
6580	1.636
6581	1.816
6582	1.838
6583	1.716
6584	2.025
6585	1.941
6586	1.927
6587	1.703
6588	1.792
6589	1.757
6590	1.551
6591	1.635
6592	1.623
6593	1.518
6594	1.607
6595	1.698
6596	1.855
6597	1.925
6598	1.738
6599	1.556
6600	1.562
6601	1.823
6602	1.632
6603	2.076
6604	1.944
6605	2.237
6606	1.950
6607	2.528
6608	1.891
6609	1.973
6610	1.846
6611	1.794
6612	1.734
6613	1.786
6614	2.097
6615	1.875
6616	1.835
6617	1.790
6618	1.692
6619	2.212
6620	2.148
6621	2.122
6622	2.168
6623	1.960
6624	1.549
6625	2.101
6626	1.776
6627	2.026
6628	1.655
6629	1.810
6630	1.603
6631	1.836
6632	1.768
6633	2.220
6634	2.103
6635	1.713
6636	1.880
6637	1.992
6638	2.071
6639	2.032
6640	1.939
6641	1.856
6642	1.704
6643	2.322
6644	2.012
6645	2.095
6646	1.512
6647	1.879
6648	1.652
6649	1.574
6650	2.287
6651	1.916
6652	1.756
6653	1.880
6654	1.855
6655	2.010
6656	2.062
6657	1.998
6658	1.756
6659	1.964
6660	2.378
6661	2.142
6662	2.251
6663	2.240
6664	2.136
6665	2.162
6666	1.957
6667	1.805
6668	2.304
6669	1.940
6670	1.679
6671	1.764
6672	1.457
6673	1.740
6674	2.086
6675	1.688
6676	2.025
6677	1.830
6678	1.635
6679	2.040
6680	2.586
6681	2.076
6682	1.969
6683	1.945
6684	1.814
6685	1.790
6686	2.042
6687	1.692
6688	1.648
6689	1.641
6690	1.566
6691	1.800
6692	1.948
6693	1.693
6694	1.978
6695	1.895
6696	1.936
6697	1.837
6698	1.801
6699	1.989
6700	1.732
6701	1.695
6702	1.595
6703	1.596
6704	1.682
6705	1.912
6706	1.941
6707	1.992
6708	1.574
6709	1.704
6710	1.754
6711	1.714
6712	1.886
6713	1.852
6714	1.999
6715	1.785
6716	1.822
6717	1.851
6718	2.054
6719	1.864
6720	1.494
6721	1.607
6722	1.723
6723	1.851
6724	1.599
6725	2.022
6726	1.892
6727	1.779
6728	1.821
6729	1.717
6730	2.012
6731	1.802
6732	2.142
6733	2.120
6734	1.814
6735	1.994
6736	1.751
6737	1.771
6738	1.750
6739	1.648
6740	2.255
6741	1.583
6742	1.761
6743	1.540
6744	1.871
6745	2.104
6746	1.784
6747	1.662
6748	1.768
6749	1.814
6750	1.948
6751	1.675
6752	1.940
6753	2.035
6754	2.313
6755	1.814
6756	1.832
6757	2.129
6758	1.750
6759	1.746
6760	1.862
6761	1.604
6762	1.741
6763	1.564
6764	1.549
6765	1.545
6766	1.840
6767	1.910
6768	1.578
6769	2.228
6770	1.944
6771	2.038
6772	1.645
6773	1.671
6774	1.709
6775	1.836
6776	1.730
6777	2.007
6778	1.950
6779	1.735
6780	1.847
6781	1.555
6782	1.647
6783	1.787
6784	1.887
6785	1.720
6786	2.054
6787	1.801
6788	1.839
6789	1.731
6790	1.721
6791	1.681
6792	1.709
6793	1.723
6794	1.868
6795	2.036
6796	1.900
6797	1.929
6798	1.736
6799	1.788
6800	1.819
6801	1.562
6802	2.027
6803	1.627
6804	2.019
6805	2.200
6806	1.887
6807	1.951
6808	1.834
6809	1.662
6810	1.702
6811	1.750
6812	1.574
6813	1.763
6814	1.754
6815	1.687
6816	1.504
6817	2.051
6818	2.222
6819	1.763
6820	1.677
6821	1.718
6822	1.913
6823	1.823
6824	1.683
6825	1.784
6826	1.759
6827	1.987
6828	1.882
6829	1.773
6830	1.619
6831	1.727
6832	2.681
6833	1.761
6834	1.768
6835	1.882
6836	1.802
6837	1.889
6838	1.757
6839	2.160
6840	2.001
6841	1.574
6842	1.888
6843	2.133
6844	1.598
6845	2.015
6846	1.992
6847	1.843
6848	1.387
6849	1.516
6850	1.646
6851	1.786
6852	1.510
6853	1.974
6854	1.443
6855	2.044
6856	1.667
6857	1.929
6858	1.881
6859	1.903
6860	1.958
6861	2.098
6862	1.555
6863	1.721
6864	1.531
6865	1.850
6866	2.123
6867	1.905
6868	1.934
6869	2.463
6870	1.843
6871	1.798
6872	1.851
6873	2.375
6874	2.599
6875	1.953
6876	1.709
6877	1.856
6878	2.359
6879	2.344
6880	1.975
6881	2.123
6882	2.242
6883	1.624
6884	1.776
6885	2.053
6886	2.102
6887	1.735
6888	2.041
6889	2.593
6890	1.525
6891	1.891
6892	1.874
6893	2.255
6894	1.964
6895	2.297
6896	1.748
6897	1.771
6898	1.693
6899	1.850
6900	2.055
6901	2.430
6902	2.138
6903	2.089
6904	1.784
6905	1.805
6906	1.741
6907	1.767
6908	1.340
6909	1.784
6910	1.558
6911	1.753
6912	1.696
6913	1.823
6914	1.484
6915	1.826
6916	2.014
6917	1.776
6918	1.945
6919	1.769
6920	1.666
6921	1.541
6922	2.143
6923	1.819
6924	1.556
6925	1.656
6926	1.828
6927	1.591
6928	1.531
6929	1.708
6930	2.035
6931	2.083
6932	2.058
6933	1.968
6934	2.061
6935	1.817
6936	1.485
6937	1.924
6938	1.895
6939	2.076
6940	1.863
6941	1.694
6942	1.779
6943	1.599
6944	1.705
6945	1.757
6946	1.782
6947	1.952
6948	1.928
6949	1.906
6950	2.052
6951	2.008
6952	1.896
6953	1.732
6954	1.904
6955	1.901
6956	1.860
6957	1.911
6958	2.040
6959	2.025
6960	1.859
6961	1.721
6962	1.671
6963	1.976
6964	1.796
6965	1.751
6966	1.948
6967	1.684
6968	1.935
6969	1.854
6970	1.694
6971	1.538
6972	1.873
6973	2.656
6974	1.771
6975	1.918
6976	2.119
6977	1.794
6978	1.892
6979	2.054
6980	1.847
6981	1.905
6982	1.898
6983	1.803
6984	1.822
6985	2.118
6986	1.888
6987	2.077
6988	2.037
6989	1.877
6990	2.112
6991	1.606
6992	1.943
6993	1.652
6994	2.107
6995	1.814
6996	1.848
6997	1.998
6998	1.779
6999	2.061
7000	1.931
