state	numMuts	posterior_for_Delphy	prior	likelihood_really_logG	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	apobec3.clock.rate	non_apobec3.clock.rate	coalescent.all	
4300000	343	-225034	43828.1	-268862	6.21338	2016.42	45.6645	169.957	0.889688	0.000137441	7.3419e-06	-95.9874	
4320000	343	-225067	43824.1	-268891	6.52252	2016.1	49.7655	47.4793	0.629601	0.000118183	5.87176e-06	-101.337	
4340000	343	-225040	43830.3	-268870	6.26063	2016.38	46.1352	18.5555	0.362122	0.000116259	4.47569e-06	-96.0616	
4360000	343	-225042	43826.3	-268868	6.03386	2016.56	46.3812	75.4777	0.638866	0.000133836	4.9042e-06	-98.6568	
4380000	343	-225038	43829	-268867	6.20478	2016.44	46.0159	62.6861	0.746825	0.000115031	6.25191e-06	-96.1026	
4400000	343	-225043	43830.5	-268873	6.47653	2016.18	46.8208	62.7748	0.677829	0.000145486	7.53332e-06	-94.631	
4420000	343	-225013	43835.3	-268848	6.26236	2016.37	43.7984	30.6607	0.520657	0.0001444	5.78726e-06	-90.572	
4440000	343	-225038	43829.7	-268867	6.39536	2016.21	46.1678	42.045	0.573942	0.000118327	5.46044e-06	-95.8171	
4460000	343	-225012	43835.7	-268847	6.22309	2016.39	43.5185	26.0763	0.454602	0.000128764	8.3213e-06	-90.3331	
4480000	343	-225015	43833.4	-268848	6.07644	2016.52	43.9375	52.2934	0.611957	0.0001399	7.09763e-06	-91.9449	
4500000	343	-225009	43836.5	-268846	6.14198	2016.45	43.5835	44.4907	0.622796	0.0001403	6.80046e-06	-88.9323	
4520000	343	-225048	43829.3	-268877	6.3774	2016.28	47.6198	44.529	0.602066	0.000138155	5.91691e-06	-96.1861	
4540000	343	-225039	43829.9	-268868	6.28158	2016.37	46.5906	45.0516	0.597074	0.000131749	6.3307e-06	-95.5426	
4560000	343	-225033	43831.3	-268865	6.46351	2016.16	45.7944	38.3904	0.537431	0.000118986	5.55148e-06	-94.3329	
4580000	343	-225050	43827.6	-268878	6.13849	2016.5	47.5321	19.7758	0.418641	0.000143339	7.14042e-06	-98.7419	
4600000	343	-225055	43828.7	-268884	7.07127	2015.59	48.7096	42.6424	0.582839	0.000119265	6.1886e-06	-96.8397	
4620000	343	-225029	43832.1	-268861	6.44629	2016.14	45.3271	54.6965	0.657504	0.000121068	5.96363e-06	-93.1451	
4640000	343	-225049	43829.3	-268879	6.65928	2016	47.9639	19.1409	0.364187	0.00012761	5.46245e-06	-97.0392	
4660000	343	-225041	43829.2	-268870	6.08973	2016.51	46.1762	37.9027	0.540129	0.000125873	6.15211e-06	-96.4817	
4680000	343	-225036	43828.7	-268864	5.90198	2016.71	45.6509	104.002	0.738143	0.000117516	7.52231e-06	-95.9487	
4700000	343	-225034	43830.5	-268864	6.00969	2016.59	45.9612	60.3448	0.665669	0.000139337	5.58705e-06	-94.6496	
4720000	343	-225068	43823.5	-268892	6.63927	2016.03	49.767	106.587	0.755773	0.0001288	5.37335e-06	-101.11	
4740000	343	-225031	43826.8	-268857	6.19051	2016.44	45.0939	194.517	0.921201	0.00013555	7.03658e-06	-97.2226	
4760000	343	-225041	43829.8	-268871	6.30677	2016.35	46.6313	35.4301	0.505852	0.000116706	6.84742e-06	-95.9759	
4780000	343	-225040	43831.4	-268871	6.50809	2016.13	46.9244	32.2562	0.493231	0.000133119	5.80358e-06	-94.4152	
4800000	343	-225066	43824.4	-268891	6.63571	2015.96	48.962	86.4999	0.634788	0.000125579	3.72326e-06	-100.436	
4820000	343	-225044	43829.4	-268873	6.18264	2016.46	47.0683	29.5073	0.506489	0.000120724	5.13693e-06	-96.5002	
4840000	343	-225029	43833.8	-268863	6.25029	2016.4	45.104	43.1924	0.565204	0.000143779	4.01062e-06	-91.7315	
4860000	343	-225033	43833	-268866	6.52603	2016.11	46.0852	26.3922	0.488384	0.000139541	5.07017e-06	-93.0489	
4880000	343	-225028	43831.5	-268859	5.91641	2016.7	44.981	29.0314	0.54772	0.000140018	8.84057e-06	-94.3768	
4900000	343	-225035	43830	-268865	6.2442	2016.37	46.0257	79.6278	0.696856	0.000141416	5.60968e-06	-94.8853	
4920000	343	-225033	43831.6	-268864	6.08113	2016.51	45.9929	29.9498	0.487582	0.000125013	6.48679e-06	-94.2686	
4940000	343	-225025	43833.1	-268859	6.24743	2016.37	44.5946	7.37928	0.191913	0.00014318	6.63362e-06	-94.1688	
4960000	343	-225021	43832.7	-268854	6.2306	2016.37	44.5961	17.7117	0.420249	0.000126811	6.46483e-06	-93.7598	
4980000	343	-225036	43830.7	-268867	6.35613	2016.23	46.1788	66.9427	0.729407	0.000142711	7.01144e-06	-94.3467	
5000000	343	-225053	43826.7	-268880	6.30654	2016.33	48.1991	88.7207	0.725549	0.00012358	6.22563e-06	-98.1254	
5020000	343	-225049	43828	-268877	6.58493	2016.08	47.5986	129.009	0.848296	0.000139795	5.74243e-06	-96.4632	
5040000	343	-225078	43821.2	-268899	6.36386	2016.22	50.8879	267.471	0.989151	0.000116259	5.84977e-06	-102.461	
5060000	343	-225068	43820.5	-268889	6.61263	2015.99	49.42	379.278	0.992558	0.000129993	5.6157e-06	-102.769	
5080000	343	-225048	43827.3	-268875	6.43086	2016.2	46.9082	151.56	0.952859	0.0001529	6.31823e-06	-96.9721	
5100000	343	-225035	43829.6	-268864	6.13387	2016.5	45.9508	79.4627	0.766908	0.000137643	6.95798e-06	-95.3485	
5120000	343	-225034	43827.8	-268862	5.986	2016.61	45.3635	85.4526	0.66548	0.000119364	7.32742e-06	-96.9748	
5140000	343	-225013	43834.7	-268848	5.86463	2016.75	43.8278	61.9882	0.696857	0.000133047	6.99676e-06	-90.4514	
5160000	343	-225037	43828.1	-268865	5.98781	2016.6	46.1029	133.965	0.887568	0.000124574	6.34908e-06	-96.2728	
5180000	344	-225010	43833.7	-268843	5.77371	2016.84	41.4876	98.041	0.750594	0.000155059	6.51587e-06	-91.0035	
5200000	344	-225017	43833.6	-268850	5.82437	2016.79	42.1269	122.275	0.856412	0.000162679	7.69602e-06	-90.8609	
5220000	343	-225003	43835.8	-268838	6.33907	2016.25	42.0594	57.8031	0.690045	0.000148498	7.01204e-06	-89.4257	
5240000	343	-225032	43832.8	-268865	6.46989	2016.12	45.0345	71.9642	0.749375	0.000131589	9.15721e-06	-92.1868	
5260000	343	-225020	43834.7	-268855	5.98255	2016.62	44.7357	43.3366	0.655741	0.000141964	6.51339e-06	-90.7697	
5280000	343	-225015	43836.8	-268852	6.12233	2016.49	43.5939	16.1669	0.404353	0.00012481	7.24764e-06	-89.7331	
5300000	343	-225034	43829.8	-268864	6.12466	2016.53	45.8165	46.4736	0.634276	0.000143406	5.91463e-06	-95.6097	
5320000	343	-225027	43829.8	-268857	5.96707	2016.68	44.9469	77.2795	0.688497	0.000133346	5.53818e-06	-95.1355	
5340000	343	-225030	43831.9	-268862	6.19025	2016.47	45.5931	58.5559	0.659572	0.000144561	6.35021e-06	-93.2922	
5360000	343	-225034	43828.6	-268863	6.18759	2016.42	45.8441	48.0336	0.530451	0.00013614	6.01666e-06	-96.8344	
5380000	343	-225044	43829.2	-268873	6.19167	2016.47	47.1405	15.6281	0.303465	0.000134148	7.13157e-06	-97.4101	
5400000	343	-225028	43833.7	-268862	6.65408	2016.01	45.5929	19.246	0.403876	0.000139169	7.05556e-06	-92.6881	
5420000	343	-225019	43832	-268851	6.18267	2016.44	44.248	37.0903	0.592545	0.000144711	6.54985e-06	-93.7009	
5440000	343	-225040	43829.3	-268869	6.43083	2016.2	46.6565	40.9765	0.517025	0.000132128	5.76106e-06	-96.2594	
5460000	343	-225054	43828.1	-268882	6.27746	2016.38	48.0145	20.4351	0.422384	0.000139935	4.53722e-06	-98.1472	
5480000	343	-225037	43826.6	-268864	6.40707	2016.26	45.8427	120.84	0.797554	0.000122581	6.75519e-06	-97.895	
5500000	343	-225063	43825.6	-268888	6.63305	2016.01	49.2974	37.0357	0.485741	0.000119088	6.69551e-06	-100.061	
5520000	343	-225036	43827.1	-268863	6.33212	2016.32	45.6396	128.468	0.779582	0.00013495	4.759e-06	-97.3639	
5540000	343	-225036	43828.9	-268865	6.37457	2016.29	46.0478	71.6627	0.739761	0.000126961	6.89555e-06	-96.0983	
5560000	343	-225028	43830.1	-268858	5.94931	2016.7	45.2024	30.8388	0.457409	0.000138776	6.06587e-06	-95.7384	
5580000	343	-225029	43830.9	-268859	6.3045	2016.33	45.2435	38.1875	0.616043	0.000135956	5.19526e-06	-94.7658	
5600000	343	-225020	43835.4	-268855	6.49789	2016.11	44.6807	24.3666	0.415993	0.000148645	6.50156e-06	-90.709	
5620000	343	-225034	43830.9	-268865	6.19985	2016.46	45.9254	35.4453	0.579991	0.000145326	5.48256e-06	-94.8364	
5640000	343	-225047	43827.6	-268875	6.10922	2016.54	47.4183	43.2098	0.53168	0.000127234	6.6336e-06	-97.9305	
5660000	343	-225078	43820	-268898	6.18522	2016.48	50.6592	81.9882	0.694633	0.00012157	6.50164e-06	-104.899	
5680000	343	-225070	43824.2	-268895	6.3947	2016.23	50.2503	35.7131	0.444559	0.000117202	5.61664e-06	-101.54	
5700000	343	-225029	43832.3	-268861	6.41583	2016.22	45.6109	8.21549	0.216029	0.000130361	5.97184e-06	-94.9188	
5720000	343	-225026	43832.7	-268858	6.03409	2016.56	45.1405	24.7713	0.461954	0.000139614	5.59691e-06	-93.3465	
5740000	343	-225065	43826.9	-268892	6.43362	2016.23	49.9151	29.1346	0.452935	0.000124609	6.24201e-06	-99.0372	
5760000	343	-225087	43822.9	-268910	6.89493	2015.72	51.8179	42.3203	0.479727	9.79723e-05	6.81498e-06	-102.601	
5780000	343	-225065	43824.8	-268889	6.60395	2016.02	49.516	42.1621	0.500854	0.000124118	6.14564e-06	-100.732	
5800000	343	-225042	43829.9	-268872	6.37014	2016.29	47.0697	12.4119	0.291731	0.000125164	6.43612e-06	-96.8617	
5820000	343	-225065	43824.6	-268890	6.67949	2015.98	49.3747	11.8347	0.155071	0.000128701	4.78386e-06	-102.23	
5840000	343	-225082	43822.1	-268904	7.00364	2015.63	51.6398	83.46	0.695923	0.000116984	5.72453e-06	-102.755	
5860000	343	-225060	43826.7	-268887	6.68777	2015.96	49.037	57.1548	0.637781	0.000132445	5.9282e-06	-98.59	
5880000	343	-225057	43824.6	-268881	6.2633	2016.37	48.0997	72.0231	0.637337	0.000118222	4.82278e-06	-100.406	
5900000	343	-225069	43824.6	-268894	6.37194	2016.27	50.0076	33.2293	0.50632	0.000123787	4.80101e-06	-101.163	
5920000	343	-225065	43824.8	-268889	6.43969	2016.22	49.5218	13.0228	0.233231	0.000127435	6.06983e-06	-101.968	
5940000	343	-225055	43828.1	-268883	6.90136	2015.75	48.559	32.6443	0.503296	0.000128868	6.50594e-06	-97.676	
5960000	343	-225064	43826.8	-268891	6.67826	2015.98	49.6817	38.4011	0.524587	0.000116523	5.71982e-06	-98.8513	
5980000	343	-225032	43833.4	-268865	6.71457	2015.92	46.1167	17.0053	0.40001	0.000126351	5.85942e-06	-93.0554	
6000000	343	-225039	43829.2	-268869	6.37026	2016.26	46.4556	32.2639	0.55118	0.000130145	7.71521e-06	-96.5695	
6020000	343	-225016	43833	-268849	6.1374	2016.52	44.0344	41.0858	0.596284	0.000135044	6.55468e-06	-92.5508	
6040000	343	-225019	43832.7	-268851	6.29485	2016.33	44.3077	78.1838	0.792926	0.000140557	6.44478e-06	-92.1675	
6060000	343	-225031	43832.2	-268863	6.17488	2016.44	45.8638	31.3656	0.549437	0.00013341	6.82971e-06	-93.6624	
6080000	343	-225001	43837.3	-268839	5.93816	2016.66	42.6833	40.136	0.64842	0.000137161	6.53342e-06	-88.3074	
6100000	343	-224993	43837.8	-268831	5.99186	2016.64	41.5836	43.0138	0.615204	0.000148109	5.63147e-06	-87.7456	
6120000	343	-224984	43838.5	-268823	5.76409	2016.85	40.758	41.3164	0.607606	0.00014372	6.87867e-06	-87.0088	
6140000	343	-224982	43838	-268820	5.66	2016.97	40.4311	16.2313	0.473219	0.000144598	7.18351e-06	-88.5003	
6160000	343	-225009	43835.8	-268844	6.03383	2016.6	43.2621	20.3103	0.394465	0.000126927	7.146e-06	-90.4962	
6180000	343	-225026	43832.9	-268859	6.19703	2016.43	45.1793	23.3073	0.497408	0.000146023	7.05705e-06	-93.2182	
6200000	343	-225036	43830.4	-268867	6.54593	2016.12	46.3708	21.9688	0.432737	0.000132729	5.92878e-06	-95.8065	
6220000	343	-225031	43832.2	-268863	6.69722	2015.95	45.7305	15.4185	0.326605	0.000120768	6.79719e-06	-94.3354	
6240000	343	-225055	43826.2	-268881	6.82558	2015.82	48.2195	25.4389	0.340298	0.000130395	5.23053e-06	-99.9074	
6260000	343	-225051	43826.7	-268878	6.66208	2015.99	47.7003	18.1864	0.273596	0.000122929	4.90291e-06	-99.7036	
6280000	343	-225066	43827.2	-268893	6.47677	2016.17	49.914	54.7819	0.637422	0.00011286	5.36476e-06	-98.1089	
6300000	344	-225077	43826.7	-268904	6.44189	2016.16	49.5142	46.9356	0.581462	0.000130958	5.68105e-06	-98.7291	
6320000	344	-225031	43834.1	-268865	6.15219	2016.49	44.145	28.1324	0.542254	0.00014886	6.70368e-06	-91.8645	
6340000	344	-225004	43838.4	-268842	6.06203	2016.53	41.3917	36.5811	0.582694	0.000155624	6.90703e-06	-87.3009	
6360000	344	-225064	43827.6	-268891	6.44065	2016.18	47.806	107.961	0.750656	0.000126123	5.86487e-06	-96.9604	
6380000	344	-225073	43826.5	-268900	6.33397	2016.25	48.9787	30.6212	0.485294	0.000126482	5.7549e-06	-99.3882	
6400000	344	-225077	43826.9	-268903	6.86514	2015.73	49.4148	18.2729	0.371377	0.000122135	5.03636e-06	-99.4537	
6420000	344	-225043	43832	-268875	6.15376	2016.46	45.4749	15.3522	0.303845	0.000140315	7.5456e-06	-94.5599	
6440000	344	-225033	43831.3	-268865	5.80837	2016.81	44.2396	28.6815	0.555081	0.00013511	6.35388e-06	-94.6433	
6460000	344	-225026	43834	-268860	6.31422	2016.27	42.9389	60.3919	0.668562	0.000150667	7.32171e-06	-91.1596	
6480000	344	-225033	43836.5	-268869	6.60023	2016.02	44.0998	37.3521	0.608522	0.000134607	5.86604e-06	-89.1244	
6500000	344	-225020	43835.9	-268856	6.23199	2016.36	43.0863	64.0302	0.71271	0.000144765	6.52137e-06	-89.1909	
6520000	343	-224999	43840.4	-268839	6.35318	2016.31	42.592	48.07	0.688757	0.00014388	5.28002e-06	-84.9829	
6540000	343	-225005	43839.6	-268845	6.46138	2016.2	43.3833	33.7397	0.636452	0.00015012	6.73252e-06	-86.1857	
6560000	343	-225005	43834.6	-268840	6.0989	2016.54	42.8822	114.216	0.866438	0.000143219	6.50399e-06	-89.9073	
6580000	343	-225023	43832.9	-268856	5.92426	2016.7	44.9424	30.9265	0.527391	0.000139193	6.34048e-06	-92.9092	
6600000	343	-225001	43835.2	-268836	5.89735	2016.73	42.3835	49.9839	0.692849	0.000144787	7.46006e-06	-90.2084	
6620000	344	-225028	43834	-268862	5.84923	2016.74	43.8358	19.469	0.443797	0.000143556	6.74598e-06	-92.3277	
6640000	344	-225016	43836.1	-268853	5.97006	2016.61	42.6946	10.3643	0.282011	0.000143026	6.88616e-06	-90.8249	
6660000	343	-225016	43834.8	-268851	6.03856	2016.6	44.2432	21.1744	0.480887	0.000141783	6.85407e-06	-91.4479	
6680000	343	-225004	43836.1	-268840	5.905	2016.75	42.1563	9.51687	0.226745	0.000117415	7.54658e-06	-91.0042	
6700000	343	-225004	43837.1	-268841	5.97868	2016.64	42.8462	16.4322	0.387055	0.000155106	6.31617e-06	-89.4005	
6720000	343	-224994	43837.8	-268832	6.05701	2016.61	41.8576	18.3939	0.486174	0.000146338	7.72206e-06	-88.6217	
6740000	343	-224998	43838.1	-268836	6.10641	2016.55	42.2974	13.0127	0.329556	0.000153474	6.28805e-06	-88.629	
6760000	343	-224995	43839.2	-268834	6.06158	2016.56	41.9878	15.7774	0.433719	0.000135633	5.77027e-06	-87.3786	
6780000	343	-224987	43841	-268828	6.14719	2016.52	41.4211	25.2048	0.501474	0.000142464	6.44884e-06	-85.0723	
6800000	343	-225021	43832.1	-268853	6.16159	2016.44	44.4762	33.5729	0.496373	0.000146747	7.10313e-06	-93.6196	
6820000	343	-225022	43835.2	-268857	6.59167	2016.03	44.8556	6.96792	0.166706	0.000148855	5.70118e-06	-92.2015	
6840000	343	-225032	43831.7	-268864	6.75811	2015.9	45.6699	14.6464	0.261967	0.000140795	8.10461e-06	-94.9018	
6860000	343	-225024	43832.8	-268857	6.26962	2016.38	44.8024	15.5677	0.314826	0.000122742	7.19641e-06	-93.74	
6880000	343	-225026	43832.6	-268858	6.2275	2016.43	44.9477	24.8924	0.489253	0.000146974	5.17093e-06	-93.4527	
6900000	343	-225021	43834.5	-268856	6.27469	2016.35	44.6739	17.5909	0.40327	0.000125725	5.32763e-06	-91.9767	
6920000	343	-225023	43832.6	-268856	6.17609	2016.48	44.9157	23.8917	0.470199	0.00013248	6.43059e-06	-93.5609	
6940000	343	-225028	43831.3	-268859	6.49358	2016.14	45.2718	10.0807	0.324941	0.000132395	5.47904e-06	-95.7288	
6960000	343	-225031	43834.2	-268866	6.61178	2016	45.6785	11.4594	0.279929	0.000121108	8.68267e-06	-92.6262	
6980000	343	-225034	43830.1	-268864	6.48431	2016.18	45.9001	10.4348	0.276617	0.000135959	5.55836e-06	-96.9171	
7000000	343	-225022	43833	-268855	6.39844	2016.27	44.7412	8.67298	0.272239	0.00012992	5.87571e-06	-94.1289	
7020000	343	-224996	43838.6	-268835	6.21983	2016.39	42.2087	14.2327	0.412795	0.000140542	6.13858e-06	-87.9922	
7040000	343	-225028	43834.3	-268863	6.31134	2016.29	45.6312	34.0893	0.580724	0.00014579	6.63468e-06	-91.439	
7060000	343	-225003	43835.7	-268839	5.90963	2016.74	42.7387	54.4906	0.710743	0.000141791	6.62295e-06	-89.5853	
7080000	343	-225003	43836.1	-268839	5.86465	2016.75	42.4951	65.8487	0.741549	0.000159325	6.06453e-06	-89.017	
7100000	343	-224992	43836.2	-268829	5.67855	2016.97	41.4493	72.6124	0.781893	0.000140856	7.07312e-06	-88.7956	
7120000	343	-225029	43831.4	-268860	5.95858	2016.69	45.4665	99.3728	0.790439	0.000134258	6.85411e-06	-93.2749	
7140000	343	-225011	43835.9	-268847	5.94691	2016.64	43.6045	28.3043	0.514832	0.000144913	5.54336e-06	-89.987	
7160000	343	-225035	43828.6	-268864	6.08361	2016.54	45.8549	14.9036	0.409253	0.000130065	5.19889e-06	-97.9854	
7180000	343	-225045	43827.8	-268873	6.21317	2016.45	47.1419	63.4623	0.612665	0.000134173	6.00042e-06	-97.3782	
7200000	343	-225046	43827.6	-268874	6.20336	2016.44	47.2541	15.1526	0.257776	0.00013383	5.52195e-06	-99.027	
7220000	343	-225023	43832.9	-268856	6.12561	2016.5	44.9308	16.2352	0.373044	0.000130583	6.92565e-06	-93.6586	
7240000	343	-225045	43828.4	-268874	6.27601	2016.32	47.2364	13.7333	0.32571	0.000129567	5.42243e-06	-98.2902	
7260000	343	-225007	43836.9	-268843	6.18832	2016.44	43.2793	19.6152	0.399078	0.000147748	6.6383e-06	-89.4206	
7280000	343	-225003	43835.7	-268839	5.94956	2016.66	42.7113	28.1825	0.550689	0.000139762	6.50704e-06	-90.2147	
7300000	343	-225023	43835.1	-268858	6.19229	2016.45	44.7595	47.1103	0.63605	0.000141423	8.77842e-06	-90.3785	
7320000	343	-225028	43832.4	-268860	6.18132	2016.44	45.248	36.3867	0.614885	0.000119756	6.96758e-06	-93.2423	
7340000	343	-225043	43829	-268872	6.29979	2016.35	46.7353	16.6096	0.406521	0.000146362	7.15608e-06	-97.4673	
7360000	343	-225062	43827	-268889	6.39228	2016.23	49.4209	32.9369	0.468688	0.000131672	5.84388e-06	-98.8007	
7380000	343	-225018	43833	-268850	6.06015	2016.57	44.078	41.3129	0.585904	0.000149428	6.56833e-06	-92.6072	
7400000	343	-225031	43828.6	-268859	6.06411	2016.6	45.3908	56.7809	0.72173	0.000135893	6.29428e-06	-96.6623	
7420000	343	-225026	43832.2	-268858	5.97957	2016.64	45.1472	31.142	0.547828	0.000141852	7.28581e-06	-93.66	
7440000	343	-225049	43827.3	-268876	6.41098	2016.2	47.6122	51.5369	0.557601	0.000131385	6.14519e-06	-98.0546	
7460000	343	-225042	43830.2	-268872	6.75852	2015.85	47.0797	43.5949	0.58797	0.000129206	6.07993e-06	-95.2976	
7480000	343	-225051	43826.4	-268877	6.76488	2015.84	47.7586	95.5667	0.738473	0.000131339	5.5537e-06	-98.2603	
7500000	343	-225043	43829.7	-268872	6.23574	2016.38	46.9108	51.3629	0.595022	0.000131369	4.85802e-06	-95.6458	
7520000	343	-225047	43828.6	-268876	6.18133	2016.47	47.3378	28.6997	0.455272	0.000125087	4.74329e-06	-97.3485	
7540000	343	-225036	43827.7	-268864	5.99787	2016.63	45.9089	74.7161	0.708771	0.000133989	7.15281e-06	-97.2245	
7560000	343	-224997	43838.3	-268835	5.88631	2016.72	41.8982	14.4023	0.329368	0.000167606	6.26602e-06	-88.37	
7580000	343	-225037	43831	-268868	6.28846	2016.38	46.426	13.71	0.37364	0.000129018	7.26067e-06	-95.7271	
7600000	343	-225004	43835.3	-268839	6.06453	2016.59	42.8083	14.9024	0.284374	0.000138801	6.9004e-06	-91.2632	
7620000	343	-225021	43833.6	-268855	6.20742	2016.41	44.6558	32.8665	0.51751	0.000129623	5.73574e-06	-92.1672	
7640000	344	-225060	43825.8	-268886	6.47711	2016.16	46.9887	53.4942	0.63403	0.000126735	6.17682e-06	-99.493	
7660000	344	-225040	43832.5	-268872	6.43633	2016.21	45.0894	67.1607	0.694999	0.000137659	5.2849e-06	-92.5645	
7680000	344	-225024	43836.5	-268860	6.23351	2016.38	43.2989	16.4869	0.401609	0.00015687	5.47158e-06	-89.9761	
7700000	344	-225023	43835.1	-268858	6.00042	2016.6	43.2606	9.54436	0.315238	0.000141985	5.53337e-06	-91.935	
7720000	344	-225063	43828.9	-268892	6.17451	2016.43	47.9133	33.0347	0.502037	0.000127966	5.97565e-06	-96.8626	
7740000	344	-225032	43832.9	-268865	6.03187	2016.6	44.2587	24.3006	0.489431	0.00013462	7.18726e-06	-93.2041	
7760000	343	-225029	43831.4	-268860	6.15921	2016.45	45.4234	48.6738	0.602058	0.000136275	5.72123e-06	-93.9895	
7780000	343	-225042	43827.2	-268869	6.14301	2016.51	46.6384	30.8269	0.553803	0.000131194	5.54258e-06	-98.6376	
7800000	343	-225038	43830.5	-268869	6.19816	2016.41	46.522	22.3357	0.44894	0.000137923	6.81537e-06	-95.7032	
7820000	343	-225021	43831.4	-268852	6.039	2016.58	44.2553	29.4958	0.570708	0.000151701	6.86566e-06	-94.5152	
7840000	343	-225023	43833.5	-268856	6.05305	2016.59	44.848	17.7389	0.389672	0.000144256	5.86402e-06	-92.9051	
7860000	343	-225048	43828.4	-268877	6.27092	2016.38	47.5225	13.0314	0.277859	0.000118464	7.08395e-06	-98.3196	
7880000	343	-225023	43831	-268854	5.93134	2016.72	44.3587	45.4243	0.569768	0.000121411	5.71697e-06	-94.5148	
7900000	343	-224984	43840.9	-268825	5.99318	2016.62	41.0093	20.9798	0.482872	0.000146791	6.61841e-06	-85.3779	
7920000	343	-225001	43836.7	-268838	5.92387	2016.72	42.539	67.8764	0.729296	0.00013522	6.48556e-06	-88.3582	
7940000	343	-224991	43841.7	-268833	5.94737	2016.64	41.5723	36.7631	0.637995	0.000157082	4.91271e-06	-83.9468	
7960000	344	-225008	43839.7	-268848	6.05667	2016.56	41.2497	20.4709	0.460209	0.000137836	9.06221e-06	-86.536	
7980000	343	-225009	43837	-268846	6.23342	2016.41	43.4373	30.3017	0.527696	0.00012726	6.61225e-06	-88.8825	
8000000	343	-225021	43833.3	-268854	6.08947	2016.56	44.6441	64.76	0.679064	0.000135936	6.86667e-06	-91.801	
8020000	343	-225010	43835.5	-268846	5.8901	2016.7	43.619	39.048	0.608402	0.000137566	6.30428e-06	-90.0837	
8040000	343	-225027	43833.4	-268861	6.45286	2016.2	45.5194	12.1875	0.353178	0.000133348	6.52258e-06	-93.4055	
8060000	343	-225050	43828.4	-268878	6.17415	2016.45	47.2346	17.7476	0.418411	0.000123006	5.85969e-06	-98.0391	
8080000	343	-225036	43830.9	-268866	6.39312	2016.19	46.3034	60.78	0.67685	0.000133948	6.20833e-06	-94.2025	
8100000	343	-225039	43828.2	-268867	6.33025	2016.3	46.1887	141.096	0.850888	0.000145444	5.34033e-06	-96.0895	
8120000	343	-225037	43830.2	-268867	6.29459	2016.32	46.3423	112.446	0.78822	0.000137256	6.00125e-06	-94.2945	
8140000	343	-225066	43826.3	-268893	6.25493	2016.4	49.8219	47.3541	0.59589	0.000132923	5.52452e-06	-99.1716	
8160000	343	-225059	43824.9	-268883	6.07578	2016.57	48.5586	70.028	0.592012	0.000134916	6.16062e-06	-100.13	
