state	numMuts	posterior_for_Delphy	prior	likelihood_really_logG	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	apobec3.clock.rate	non_apobec3.clock.rate	coalescent.all	
120600000	943	-235954	42543	-278497	6.67046	2016.74	129.989	29.8013	0.345129	0.000130884	7.47389e-06	-580.576	
120700000	943	-235977	42541.2	-278518	6.83636	2016.58	132.879	29.1747	0.363649	0.000126316	7.13183e-06	-582.315	
120800000	943	-235958	42542.8	-278501	6.90141	2016.51	130.572	28.1217	0.395472	0.000122346	6.91405e-06	-580.781	
120900000	943	-235960	42545.5	-278506	7.01316	2016.4	131.13	29.8249	0.419913	0.000127542	7.61272e-06	-578.07	
121000000	944	-235972	42545.1	-278518	7.2376	2016.18	130.843	25.6757	0.362354	0.000129146	7.34597e-06	-578.558	
121100000	943	-236042	42525.9	-278568	7.55723	2015.86	140.084	28.8568	0.364874	0.000110024	6.24826e-06	-597.672	
121200000	943	-236007	42534	-278541	7.43552	2015.98	136.135	37.3581	0.414461	0.000116673	6.1851e-06	-589.314	
121300000	943	-235936	42551.5	-278488	7.02819	2016.39	128.422	25.6617	0.361726	0.000121124	6.27653e-06	-572.138	
121400000	943	-236019	42528.4	-278547	7.06757	2016.35	137.163	40.3947	0.409204	0.000116008	6.96962e-06	-594.874	
121500000	943	-236019	42530.1	-278549	7.16969	2016.24	137.42	29.6685	0.384721	0.000118365	6.32189e-06	-593.401	
121600000	943	-236033	42528.8	-278561	7.80786	2015.61	139.125	30.5491	0.428832	0.000120358	6.22234e-06	-594.71	
121700000	943	-235952	42546.2	-278498	7.43103	2015.98	130.187	25.2262	0.330177	0.000129176	7.41076e-06	-577.502	
121800000	943	-235920	42554.3	-278474	7.07418	2016.34	126.783	27.7441	0.379486	0.000135457	6.97552e-06	-569.295	
121900000	943	-235894	42559.3	-278453	7.0928	2016.32	124.083	25.1081	0.388403	0.000127674	8.24254e-06	-564.387	
122000000	943	-235926	42549.6	-278476	7.70562	2015.71	127.072	19.9914	0.263252	0.000129993	6.87312e-06	-574.325	
122100000	943	-235836	42572.2	-278408	7.23133	2016.18	118.351	20.73	0.357797	0.000135431	7.49675e-06	-551.746	
122200000	943	-235931	42545.7	-278476	7.08185	2016.33	127.219	23.2453	0.335763	0.000129872	7.80359e-06	-578.132	
122300000	943	-235890	42562.9	-278453	7.20145	2016.21	124.086	18.5571	0.329088	0.000125881	7.36578e-06	-561.066	
122400000	943	-235957	42545.5	-278503	7.58393	2015.83	130.786	34.6347	0.407772	0.000120798	6.97912e-06	-577.869	
122500000	943	-235977	42542	-278519	7.4783	2015.94	132.958	28.7151	0.357904	0.000128161	7.3395e-06	-581.58	
122600000	943	-235938	42551.8	-278490	7.3565	2016.06	128.811	26.8978	0.411518	0.000120098	6.53992e-06	-571.851	
122700000	943	-235943	42550.2	-278493	7.10334	2016.31	129.436	22.214	0.316282	0.000121462	7.69807e-06	-573.66	
122800000	943	-235902	42555.8	-278458	7.18237	2016.23	124.795	24.1867	0.373846	0.000129389	7.7385e-06	-567.939	
122900000	943	-235862	42564.1	-278426	7.06637	2016.35	120.639	23.6684	0.399909	0.000133031	8.00231e-06	-559.659	
123000000	944	-235867	42565	-278432	6.9777	2016.44	119.576	27.4108	0.388913	0.000133777	7.55615e-06	-558.649	
123100000	944	-235853	42572.4	-278426	7.19856	2016.22	118.654	24.7901	0.37176	0.000135961	6.98903e-06	-551.321	
123200000	943	-235821	42576.7	-278398	6.8356	2016.58	116.678	20.8168	0.348533	0.00012643	8.10403e-06	-547.16	
123300000	943	-235859	42566.8	-278426	7.12488	2016.29	120.514	23.0325	0.381321	0.000134166	8.51937e-06	-557.028	
123400000	943	-235847	42566.7	-278413	7.02021	2016.39	118.395	23.1638	0.345897	0.000150162	6.82277e-06	-557.123	
123500000	943	-235821	42576	-278397	7.14478	2016.27	116.958	21.8436	0.343041	0.000136989	7.55737e-06	-547.889	
123600000	944	-235837	42572.6	-278409	7.05213	2016.36	116.513	28.6603	0.397124	0.000144424	9.05491e-06	-551.013	
123700000	943	-235870	42563.8	-278434	7.09072	2016.32	121.578	24.3107	0.382218	0.000135424	7.59949e-06	-559.974	
123800000	943	-235881	42562.7	-278444	6.79871	2016.61	122.917	25.3653	0.369386	0.000132775	7.28123e-06	-561.015	
123900000	943	-235915	42555.7	-278470	7.32301	2016.09	126.36	29.73	0.434737	0.000126591	6.85574e-06	-567.88	
124000000	943	-235949	42546	-278495	6.81192	2016.6	129.378	33.0574	0.417729	0.000125401	6.02347e-06	-577.466	
124100000	943	-235969	42545.6	-278514	7.2761	2016.14	132.38	28.3126	0.358542	0.000119921	6.62474e-06	-578.011	
124200000	943	-235884	42564.3	-278448	6.84237	2016.57	123.313	26.2129	0.405414	0.000124885	7.17665e-06	-559.348	
124300000	943	-235954	42544.6	-278499	7.28556	2016.13	130.238	24.8088	0.274201	0.000129689	6.90171e-06	-579.166	
124400000	943	-235907	42555.4	-278463	7.24688	2016.17	125.368	23.413	0.339785	0.000132347	7.11171e-06	-568.367	
124500000	943	-235866	42567.4	-278434	6.82887	2016.58	121.606	26.8623	0.433049	0.000134558	7.61376e-06	-556.216	
124600000	943	-235896	42561.9	-278458	7.58583	2015.83	124.601	22.4697	0.374655	0.000137843	7.57378e-06	-561.874	
124700000	943	-235868	42570.8	-278439	7.05767	2016.36	122.118	26.4971	0.405095	0.000129297	6.81422e-06	-552.822	
124800000	943	-235866	42569.5	-278436	6.9782	2016.44	121.336	30.1285	0.472231	0.000141954	9.16795e-06	-554.032	
124900000	943	-235878	42561.6	-278440	7.10182	2016.31	122.282	26.5008	0.383199	0.000138009	7.84855e-06	-562.085	
125000000	943	-235827	42575.5	-278403	6.84036	2016.57	117.346	17.0015	0.274016	0.000133666	6.77489e-06	-548.558	
125100000	943	-235838	42571.2	-278410	7.03334	2016.38	118.541	24.3979	0.359022	0.000137278	7.93929e-06	-552.511	
125200000	943	-235886	42560.3	-278446	6.95849	2016.46	123.196	23.9711	0.338724	0.00012684	7.30311e-06	-563.477	
125300000	943	-235909	42555.4	-278464	6.79828	2016.62	125.489	22.0806	0.328106	0.000127975	8.28955e-06	-568.397	
125400000	943	-235870	42564.9	-278435	6.89124	2016.52	121.71	25.9114	0.414046	0.00014003	7.66393e-06	-558.772	
125500000	944	-235908	42558.1	-278467	7.00819	2016.41	124.035	24.3041	0.371022	0.000132561	7.98139e-06	-565.672	
125600000	944	-235817	42578.7	-278395	6.71762	2016.7	115.02	19.4289	0.318569	0.000143915	7.81521e-06	-545.229	
125700000	944	-235882	42567.5	-278450	7.48458	2015.93	121.679	22.0636	0.368403	0.000127154	7.08068e-06	-556.359	
125800000	944	-235877	42563.6	-278441	7.27476	2016.14	120.684	22.2666	0.355021	0.000132862	7.54937e-06	-560.216	
125900000	943	-235925	42553	-278478	7.50319	2015.91	127.294	21.9103	0.286834	0.000131007	8.20247e-06	-570.81	
126000000	943	-235890	42558.9	-278449	7.04486	2016.37	123.616	21.4471	0.369846	0.000131964	7.88306e-06	-564.953	
126100000	944	-235884	42564	-278448	7.28053	2016.13	121.576	35.169	0.516761	0.000132193	7.4673e-06	-559.329	
126200000	944	-235909	42555.1	-278464	6.65367	2016.76	123.661	39.5518	0.460494	0.000125254	7.70409e-06	-568.171	
126300000	943	-235945	42549.9	-278495	6.82904	2016.58	129.726	28.4688	0.423223	0.000127817	7.26004e-06	-573.718	
126400000	943	-235889	42564.6	-278454	7.03733	2016.38	124.087	24.1437	0.356855	0.000137061	7.3297e-06	-559.191	
126500000	943	-235914	42555.3	-278469	6.99922	2016.41	126.078	30.3963	0.438199	0.000123058	6.74722e-06	-568.257	
126600000	943	-235943	42548.1	-278491	6.81159	2016.6	129.128	30.9539	0.404606	0.000126364	6.80178e-06	-575.384	
126700000	943	-235941	42548.6	-278489	7.04262	2016.37	128.944	24.1366	0.34137	0.000125119	6.75227e-06	-575.123	
126800000	943	-235921	42553.8	-278475	7.87775	2015.54	127.025	29.5219	0.37235	0.000130234	7.10702e-06	-569.745	
126900000	943	-235960	42545.1	-278505	7.20715	2016.21	131.076	26.6026	0.396117	0.000118511	6.7247e-06	-578.566	
127000000	943	-235917	42552.5	-278470	7.05941	2016.35	126.313	26.7753	0.383836	0.000128853	7.78715e-06	-571.158	
127100000	943	-235883	42563.6	-278447	7.15324	2016.26	123.259	25.9622	0.401223	0.000130374	7.99875e-06	-560.096	
127200000	943	-235845	42570.1	-278415	6.68049	2016.73	119.223	20.7261	0.338456	0.000134572	7.75105e-06	-553.839	
127300000	944	-235961	42546	-278507	6.70876	2016.7	129.291	32.5679	0.393199	0.000133615	7.16888e-06	-577.494	
127400000	944	-235902	42561.3	-278464	6.85075	2016.56	123.628	24.1913	0.34297	0.000134172	7.39504e-06	-562.415	
127500000	943	-235946	42547.3	-278493	7.16656	2016.25	129.486	36.1661	0.426006	0.000127588	7.15231e-06	-576.087	
127600000	943	-235936	42550.1	-278487	6.98317	2016.43	128.382	26.748	0.39541	0.000126354	8.34701e-06	-573.529	
127700000	943	-235950	42545.2	-278496	7.03056	2016.38	129.831	23.3957	0.364169	0.000124155	6.96448e-06	-578.555	
127800000	943	-235957	42546.3	-278503	6.77314	2016.64	130.847	33.132	0.432957	0.000128823	6.91004e-06	-577.141	
127900000	943	-235964	42550	-278514	8.08424	2015.33	132.369	32.3725	0.453866	0.000121286	6.7029e-06	-573.454	
128000000	943	-235981	42543.6	-278524	7.23623	2016.18	133.865	41.4829	0.453723	0.00011757	7.02676e-06	-579.558	
128100000	943	-235988	42543.9	-278532	7.6647	2015.75	134.809	32.2784	0.454055	0.000122438	7.63301e-06	-579.544	
128200000	943	-235913	42557.8	-278471	7.09036	2016.32	126.375	26.9761	0.406378	0.00012855	8.17991e-06	-565.802	
128300000	943	-235948	42547.3	-278496	6.80916	2016.6	129.721	33.7554	0.394171	0.000118421	6.74752e-06	-576.126	
128400000	943	-235914	42553.3	-278467	6.68385	2016.73	125.968	26.9416	0.4016	0.000130239	6.98673e-06	-570.304	
128500000	943	-235878	42560.9	-278439	6.66133	2016.75	122.145	27.6761	0.341887	0.000141217	7.70936e-06	-562.669	
128600000	943	-235864	42565.5	-278430	6.88901	2016.52	121.004	20.8367	0.359781	0.000127751	8.26114e-06	-558.39	
128700000	943	-235847	42567.8	-278415	6.75724	2016.66	119.256	25.7472	0.404897	0.000134566	7.59825e-06	-555.843	
128800000	943	-235814	42579.6	-278394	7.24303	2016.17	116.572	25.7741	0.398435	0.000139329	8.19628e-06	-544.12	
128900000	944	-235826	42578.4	-278404	6.96315	2016.45	116.049	30.3214	0.465339	0.000144408	7.32168e-06	-545.123	
129000000	944	-235856	42567	-278423	6.74645	2016.67	118.473	22.9869	0.360697	0.000136514	8.40815e-06	-556.751	
129100000	943	-235879	42566.3	-278445	7.02877	2016.38	122.914	21.6888	0.354047	0.000127305	8.59382e-06	-557.555	
129200000	943	-235938	42548.7	-278487	6.96308	2016.45	128.539	25.2221	0.420176	0.000123801	7.92473e-06	-574.985	
129300000	943	-235867	42566.6	-278434	6.81815	2016.6	121.627	26.8349	0.421312	0.000135141	7.39552e-06	-556.996	
129400000	943	-235780	42584.8	-278364	6.76707	2016.65	112.84	19.2551	0.338931	0.000145525	7.3447e-06	-539.221	
129500000	943	-235831	42567	-278398	6.89591	2016.52	117.07	17.3201	0.302551	0.000135973	7.71651e-06	-557.038	
129600000	943	-235816	42573	-278389	6.90865	2016.51	115.868	25.0687	0.383882	0.000144364	8.29121e-06	-550.71	
129700000	943	-235829	42573.3	-278402	6.87155	2016.54	117.598	25.7634	0.409799	0.000140096	7.53209e-06	-550.351	
129800000	943	-235836	42573.6	-278410	6.83369	2016.58	118.18	21.7327	0.354464	0.000135767	6.56116e-06	-550.22	
129900000	943	-235914	42545.4	-278459	7.16505	2016.25	124.923	18.0075	0.296798	0.000131695	6.92635e-06	-578.666	
130000000	943	-235877	42565.7	-278443	7.01403	2016.4	122.64	24.3328	0.391655	0.000125839	7.97625e-06	-558.041	
130100000	943	-235859	42567.8	-278427	7.05871	2016.35	120.552	20.9302	0.348645	0.000139194	7.10343e-06	-556.096	
130200000	943	-235872	42562.6	-278435	7.01652	2016.4	121.28	23.765	0.376745	0.000126993	6.41366e-06	-561.121	
130300000	943	-235801	42583.3	-278384	6.94851	2016.47	115.371	27.9883	0.456044	0.0001396	8.1032e-06	-540.258	
130400000	943	-235837	42568.2	-278405	6.8177	2016.6	118.037	23.9373	0.432673	0.000136711	7.81003e-06	-555.568	
130500000	943	-235921	42552.4	-278473	7.68612	2015.73	126.651	26.0608	0.401413	0.000132285	6.73399e-06	-571.236	
130600000	943	-235906	42560.1	-278466	7.41328	2016	125.147	28.6331	0.412581	0.000129227	7.42374e-06	-563.489	
130700000	944	-235912	42559.4	-278471	7.29587	2016.12	124.603	29.1588	0.392123	0.000125188	7.10154e-06	-564.166	
130800000	943	-235887	42563.7	-278451	7.09906	2016.31	123.682	20.7263	0.326002	0.000136911	7.06251e-06	-560.181	
130900000	943	-235894	42556.4	-278450	6.80097	2016.61	123.602	26.6887	0.332546	0.000130805	6.61943e-06	-567.201	
131000000	943	-235899	42560	-278459	7.25205	2016.16	124.854	26.6881	0.366252	0.000130414	7.33046e-06	-563.633	
131100000	943	-235867	42564.5	-278432	7.28335	2016.13	121.035	24.3929	0.314131	0.000144818	7.26827e-06	-559.246	
131200000	943	-235853	42567	-278420	6.94418	2016.47	119.747	23.7134	0.369787	0.000136588	7.42591e-06	-556.754	
131300000	943	-235900	42557.3	-278457	6.9222	2016.49	124.248	25.4006	0.351465	0.00011942	7.94675e-06	-566.357	
131400000	943	-235956	42546.5	-278502	7.4968	2015.92	130.753	23.524	0.318891	0.000126649	7.12846e-06	-577.286	
131500000	943	-236013	42533.9	-278547	7.32983	2016.08	137.002	27.9907	0.353856	0.000117987	7.44283e-06	-589.649	
131600000	943	-235938	42550.6	-278488	7.55544	2015.86	128.597	26.5507	0.367124	0.000135757	7.46421e-06	-573.069	
131700000	943	-235865	42566.6	-278431	7.45388	2015.96	120.499	25.0744	0.36508	0.000119562	6.89222e-06	-557.083	
131800000	943	-235851	42570.1	-278421	7.34199	2016.07	119.953	22.4765	0.389962	0.000134754	7.91516e-06	-553.751	
131900000	943	-235894	42557.3	-278451	7.33536	2016.08	123.728	28.7203	0.430734	0.00012688	6.76103e-06	-566.234	
132000000	943	-235912	42552.9	-278465	6.90443	2016.51	125.439	21.3822	0.339307	0.000130914	6.39295e-06	-571	
132100000	944	-235847	42572	-278419	6.86064	2016.55	117.787	21.0308	0.340799	0.000130263	7.69029e-06	-551.886	
132200000	943	-235887	42556	-278443	6.85766	2016.56	122.696	33.6619	0.471241	0.000140047	7.81057e-06	-567.379	
132300000	943	-235867	42562.8	-278430	6.87961	2016.53	120.814	23.235	0.37935	0.000141619	6.91357e-06	-561.031	
132400000	943	-235966	42541	-278507	7.27933	2016.13	131.341	24.7118	0.389891	0.000117264	7.4333e-06	-582.733	
132500000	943	-235943	42552.8	-278496	7.14759	2016.27	129.737	30.9851	0.432259	0.000117598	7.05384e-06	-570.709	
132600000	943	-235869	42569.5	-278438	7.10737	2016.31	122.191	21.7901	0.336527	0.000132662	8.11606e-06	-554.363	
132700000	943	-235908	42555.9	-278464	7.0932	2016.32	125.505	29.5994	0.39301	0.000126273	7.01011e-06	-567.618	
132800000	943	-235971	42545.7	-278517	7.63369	2015.78	132.708	25.1806	0.344169	0.000122021	7.88681e-06	-578.034	
132900000	943	-235941	42547.1	-278488	7.24543	2016.17	128.556	33.0754	0.396758	0.000118416	6.89721e-06	-576.362	
133000000	943	-235836	42571.3	-278408	7.02216	2016.39	118.343	25.9021	0.41677	0.000138396	7.9458e-06	-552.357	
133100000	943	-235863	42567.6	-278431	7.04216	2016.37	121.11	22.4661	0.354803	0.000130551	7.03746e-06	-556.257	
133200000	943	-235979	42541.1	-278520	7.34502	2016.07	133.082	30.7199	0.402665	0.000124413	6.11947e-06	-582.451	
133300000	943	-235925	42552.8	-278477	7.31547	2016.1	127.315	33.0615	0.422783	0.00013108	7.63925e-06	-570.632	
133400000	943	-235933	42556.8	-278489	7.69266	2015.72	128.776	22.8948	0.3344	0.000134095	6.94387e-06	-566.971	
133500000	943	-235888	42561.1	-278449	6.77922	2016.63	123.374	26.1737	0.394016	0.000126513	8.52266e-06	-562.61	
133600000	943	-235901	42555.4	-278456	6.8107	2016.6	124.143	33.8774	0.463865	0.000142026	7.17102e-06	-568.051	
133700000	943	-235930	42553.2	-278483	7.32971	2016.08	128.105	29.1798	0.401651	0.000124943	7.50836e-06	-570.368	
133800000	943	-235967	42544.5	-278512	7.10954	2016.3	132.104	29.4876	0.424653	0.000123967	7.43392e-06	-579.022	
133900000	943	-235902	42558.9	-278461	6.94472	2016.47	125.148	25.7748	0.362153	0.000129515	7.76123e-06	-564.783	
134000000	943	-235890	42564.1	-278454	7.27795	2016.14	124.238	32.647	0.453501	0.000125723	7.54053e-06	-559.387	
134100000	943	-235913	42556.5	-278469	6.9994	2016.41	126.117	31.0124	0.445568	0.00012554	6.60174e-06	-566.96	
134200000	943	-235899	42559.6	-278459	7.09932	2016.31	124.634	31.5883	0.411905	0.000137067	8.14869e-06	-563.919	
134300000	943	-235940	42553.8	-278493	7.06495	2016.35	129.308	23.9603	0.358799	0.0001178	6.96254e-06	-569.961	
134400000	943	-235960	42541.5	-278501	7.21033	2016.2	130.498	21.9669	0.324651	0.000122651	7.78144e-06	-582.301	
134500000	943	-235840	42575.4	-278415	7.23624	2016.18	119.238	18.8084	0.318225	0.000138255	7.66342e-06	-548.617	
134600000	943	-235892	42559.4	-278452	7.01071	2016.4	123.744	28.0797	0.38108	0.000123447	7.3703e-06	-564.217	
134700000	943	-235900	42558.6	-278459	7.13103	2016.28	124.909	26.3604	0.385899	0.000133503	7.51609e-06	-565.062	
134800000	943	-235870	42563.4	-278433	7.0321	2016.38	121.557	22.4726	0.354375	0.00013108	7.24084e-06	-560.428	
134900000	943	-235853	42565.9	-278419	7.1982	2016.22	119.745	17.5377	0.319862	0.000136002	7.53407e-06	-558.172	
135000000	943	-235857	42571.6	-278428	7.37363	2016.04	120.764	25.2491	0.414293	0.000141975	7.81111e-06	-552.119	
135100000	943	-235902	42555.4	-278457	7.10508	2016.31	124.664	33.7675	0.424369	0.000126462	7.34473e-06	-567.959	
135200000	943	-235937	42548.4	-278485	6.89641	2016.52	128.417	28.9389	0.391279	0.000122732	7.65213e-06	-575.114	
135300000	943	-236013	42536.5	-278550	7.8495	2015.56	137.502	30.1273	0.433657	0.000119825	6.88761e-06	-587.034	
135400000	943	-235971	42542.3	-278513	7.27536	2016.14	132.244	22.4807	0.353989	0.000123315	6.99827e-06	-581.496	
135500000	943	-236007	42533.1	-278540	7.77858	2015.64	136.121	35.6927	0.446622	0.000123147	6.87133e-06	-590.251	
135600000	943	-236020	42533.3	-278554	7.72569	2015.69	138.04	31.2599	0.376839	0.000113275	6.81148e-06	-590.179	
135700000	943	-235916	42553.9	-278470	7.8131	2015.6	126.093	22.8226	0.291166	0.000123049	8.26679e-06	-569.886	
135800000	943	-235947	42546.8	-278494	7.22847	2016.19	129.278	23.7552	0.341801	0.000136508	7.34901e-06	-576.961	
135900000	943	-235945	42547.1	-278492	8.08442	2015.33	129.334	18.8416	0.303289	0.000121493	7.04299e-06	-576.923	
136000000	943	-235990	42536.2	-278526	7.29542	2016.12	134.046	25.2912	0.314453	0.000118211	6.411e-06	-587.456	
136100000	943	-235948	42548.3	-278497	7.32729	2016.09	129.958	26.0447	0.331067	0.000129017	6.87793e-06	-575.355	
136200000	943	-235884	42561.8	-278445	7.25222	2016.16	123.082	21.6538	0.366949	0.000134088	8.02571e-06	-562.029	
136300000	943	-235882	42559.4	-278442	7.12333	2016.29	122.639	25.409	0.376283	0.000135043	7.74469e-06	-564.292	
136400000	943	-235851	42566	-278417	6.96775	2016.45	119.465	21.9438	0.358058	0.000137466	7.21505e-06	-557.857	
136500000	943	-235872	42563.5	-278435	6.99197	2016.42	121.571	20.25	0.301823	0.000142842	7.90045e-06	-560.396	
136600000	943	-235919	42552.1	-278472	6.98365	2016.43	126.257	20.0762	0.297509	0.000120702	6.63772e-06	-571.807	
136700000	943	-236040	42526.1	-278566	7.35305	2016.06	139.728	29.965	0.317612	0.00011056	7.01147e-06	-597.442	
136800000	943	-236003	42536.4	-278539	7.33727	2016.08	135.972	25.8881	0.359641	0.000120719	6.72162e-06	-587.304	
136900000	943	-235933	42549.6	-278483	7.26186	2016.15	127.884	23.5266	0.326794	0.000130398	6.372e-06	-574.125	
137000000	943	-235986	42533.2	-278519	7.43489	2015.98	132.931	31.9609	0.349439	0.00012549	6.48177e-06	-590.248	
137100000	943	-235947	42548.7	-278496	7.10507	2016.31	128.683	26.2649	0.357566	0.000128672	7.15111e-06	-574.962	
137200000	943	-235966	42549.1	-278516	7.51865	2015.9	132.634	24.4662	0.369235	0.000123714	7.12e-06	-574.624	
137300000	943	-235994	42538.7	-278533	7.93912	2015.47	135.042	25.3671	0.343518	0.000123974	6.97697e-06	-584.949	
137400000	944	-235992	42545.6	-278538	8.19986	2015.21	133.718	22.9998	0.309037	0.000123651	7.37066e-06	-578.182	
137500000	943	-235934	42551.2	-278485	7.03227	2016.38	128.365	24.9202	0.34486	0.00012076	7.49757e-06	-572.505	
137600000	943	-235907	42558	-278465	7.19469	2016.22	125.563	30.6302	0.454076	0.000126983	8.34482e-06	-565.469	
137700000	943	-235905	42561	-278466	7.515	2015.9	125.76	24.4887	0.365275	0.000125192	6.90713e-06	-562.682	
137800000	943	-235971	42547.9	-278519	7.41814	2016	133.07	31.2425	0.429457	0.000120331	6.85964e-06	-575.589	
137900000	943	-235910	42558.7	-278469	6.99348	2016.42	126.151	22.12	0.341749	0.000128211	7.96325e-06	-565.162	
138000000	943	-235921	42555.2	-278476	7.29692	2016.12	127.18	35.515	0.441882	0.000128595	7.4045e-06	-568.206	
138100000	943	-235913	42554.6	-278468	7.40523	2016.01	125.992	22.9789	0.3501	0.000128139	8.1254e-06	-569.183	
138200000	943	-236038	42528.9	-278567	7.59631	2015.82	139.956	36.192	0.391863	0.000117528	7.28727e-06	-594.482	
138300000	943	-235957	42546.2	-278503	7.21109	2016.2	130.26	26.2748	0.340307	0.000125362	6.86178e-06	-577.429	
138400000	943	-235965	42545	-278510	7.40677	2016.01	131.578	26.7263	0.368977	0.000120301	6.24077e-06	-578.629	
138500000	943	-235902	42556.1	-278458	6.89061	2016.52	124.521	28.1266	0.426423	0.000127592	6.5307e-06	-567.492	
138600000	943	-235843	42570.8	-278414	7.11289	2016.3	119.076	19.7784	0.343636	0.000135539	7.47286e-06	-553.135	
138700000	943	-235903	42555.4	-278459	7.22757	2016.19	124.784	23.2772	0.355904	0.000131603	6.92091e-06	-568.405	
